from,to,count
"AED","AUD",0
"AUD","CAD",100
"CAD","CHF",100
"CHF","CZK",100
"CZK","DKK",100
"DKK","GBP",100
"GBP","HKD",100
"HKD","HUF",100
"HUF","ILS",100
"ILS","NOK",100
"NOK","NZD",100
"NZD","PLN",100
"PLN","SEK",100
"SEK","EUR",100
"SGD","USD",50
"SGD","USD",300
"USD","ZAR",100
"ZAR","AED",100
"EUR","AED",10
"EUR","AUD",20
"EUR","CAD",30
"EUR","CHF",40
"EUR","CZK",50
"EUR","DKK",60
"EUR","GBP",70
"EUR","HKD",80
"EUR","HUF",90
"EUR","ILS",100
"EUR","NOK",110
"EUR","NZD",120
"EUR","PLN",130
"EUR","SEK",140
"EUR","SGD",150
"EUR","USD",160
"EUR","ZAR",170


